review_id,reviewer_id,book_id,rating
1188179,11960,AK974,4
1203030,12060,AK974,3
1207671,12147,AK974,4
1212187,12208,AK974,5
1219889,12287,AK974,4
1225353,12306,AK974,5
1225360,12313,AK974,5
1226786,12353,AK974,5
1231878,12396,AK974,5
1233380,12413,AK974,5
1255140,12591,AK974,4
1254460,12604,AK974,5
1254957,12606,AK974,4
1254387,12630,AK974,3
1256682,12648,AK974,4
1258865,12653,AK974,3
1259679,12675,AK974,4
1276060,12820,AK974,5
1283055,12885,AK974,5
1283464,12898,AK974,4
1289341,12934,AK974,5
1291654,12970,AK974,4
1293664,13000,AK974,4
1302231,13053,AK974,4
1299576,13071,AK974,4
1301770,13087,AK974,4
1306434,13098,AK974,4
1306255,13117,AK974,5
1320347,13250,AK974,4
1321190,13301,AK974,4
1327731,13308,AK974,5
1328051,13331,AK974,5
1328466,13350,AK974,5
1343338,13471,AK974,4
1346856,13524,AK974,4
1349765,13562,AK974,5
1367640,13716,AK974,5
1371936,13755,AK974,4
1368588,13773,AK974,5
1377836,13814,AK974,5
1383365,13898,AK974,4
1387433,13907,AK974,4
1391738,13955,AK974,4
1391542,13957,AK974,5
1400773,14080,AK974,5
1408034,14114,AK974,4
1406579,14144,AK974,3
1405890,14148,AK974,5
1411569,14184,AK974,4
1428341,14324,AK974,3
1430681,14387,AK974,4
1436267,14429,AK974,5
1458744,14631,AK974,4
1458552,14637,AK974,5
1459957,14656,AK974,4
1462456,14680,AK974,5
1465430,14684,AK974,5
1465438,14692,AK974,5
1465044,14694,AK974,5
1475342,14795,AK974,5
1476048,14808,AK974,5
1474475,14819,AK974,5
1479577,14872,AK974,2
1481665,14881,AK974,3
1483366,14899,AK974,5
1492147,14968,AK974,3
1510036,15136,AK974,4
1515142,15193,AK974,4
1516683,15249,AK974,5
1520575,15280,AK974,5
1534338,15381,AK974,5
1537535,15410,AK974,5
1540450,15454,AK974,5
1547038,15508,AK974,5
1553132,15563,AK974,5
1548982,15571,AK974,5
1553644,15580,AK974,5
1564249,15691,AK974,5
1569062,15752,AK974,4
1579362,15855,AK974,5
1588244,15926,AK974,4
1604774,16121,AK974,5
1615557,16212,AK974,5
1618469,16253,AK974,4
1625447,16301,AK974,5
1630875,16383,AK974,4
1636340,16403,AK974,5
1635169,16420,AK974,3
1648547,16532,AK974,5
1653038,16568,AK974,5
1658387,16670,AK974,4
1666964,16733,AK974,4
1680050,16850,AK974,5
1693851,16989,AK974,4
1701249,17061,AK974,5
1702582,17107,AK974,5
1710674,17180,AK974,4
1719840,17238,AK974,5
1722633,17259,AK974,4
1722884,17312,AK974,5
1727869,17347,AK974,4
1736145,17406,AK974,5
1741788,17505,AK974,5
1748746,17533,AK974,3
1750447,17551,AK974,5
1771790,17807,AK974,4
1777850,17828,AK974,3
1776267,17829,AK974,5
1778463,17847,AK974,5
1781368,17881,AK974,5
1786038,17898,AK974,5
1784185,17926,AK974,3
1786274,17936,AK974,4
1790940,17949,AK974,5
1797545,18020,AK974,3
1803476,18110,AK974,4
1809155,18146,AK974,4
1810282,18184,AK974,5
1811867,18185,AK974,4
1824032,18272,AK974,5
1827878,18356,AK974,4
1829761,18358,AK974,4
1840269,18471,AK974,4
1849867,18565,AK974,3
1851355,18568,AK974,4
1857054,18624,AK974,4
1856987,18656,AK974,4
1858474,18658,AK974,5
1862490,18714,AK974,5
1880666,18872,AK974,4
1895453,19007,AK974,4
1896278,19040,AK974,5
1897776,19053,AK974,5
1907879,19157,AK974,3
1912847,19175,AK974,5
1935265,19417,AK974,5
1936072,19432,AK974,2
1940052,19452,AK974,4
1946240,19502,AK974,4
1952141,19562,AK974,4
1950072,19572,AK974,5
1951282,19594,AK974,5
1958942,19631,AK974,5
1971242,19754,AK974,4
1978581,19866,AK974,5
1988443,19927,AK974,5
1987554,19929,AK974,3
1995153,20004,AK974,5
1992186,20007,AK974,4
1994681,20027,AK974,4
2004243,20085,AK974,5
2006066,20126,AK974,5
2025146,20297,AK974,5
2022877,20305,AK974,5
2030069,20369,AK974,4
2031167,20378,AK974,5
2036151,20412,AK974,4
2036365,20428,AK974,3
2042730,20457,AK974,5
2045140,20491,AK974,5
2054133,20574,AK974,4
2056353,20616,AK974,5
2059749,20646,AK974,4
2063472,20706,AK974,5
2067942,20721,AK974,5
2069032,20722,AK974,4
2065574,20729,AK974,4
2072062,20782,AK974,4
2085362,20915,AK974,4
2089541,20936,AK974,4
2088164,20945,AK974,4
2094747,20994,AK974,5
2095370,21023,AK974,4
2095473,21027,AK974,5
2115644,21200,AK974,4
2117988,21267,AK974,4
2144169,21510,AK974,4
2148083,21563,AK974,5
2152488,21612,AK974,5
2157544,21619,AK974,3
2159237,21629,AK974,3
2159480,21674,AK974,4
2168332,21715,AK974,4
2188939,21928,AK974,5
2194665,22011,AK974,5
2197068,22038,AK974,2
2199941,22040,AK974,4
2201235,22047,AK974,5
2214850,22198,AK974,5
2218065,22245,AK974,4
2226939,22308,AK974,4
2224960,22309,AK974,5
2228255,22337,AK974,5
2230367,22370,AK974,4
2239654,22450,AK974,3
2240955,22464,AK974,5
2243044,22474,AK974,5
2249365,22558,AK974,5
2252889,22617,AK974,5
2255366,22619,AK974,5
2259145,22636,AK974,3
2260548,22653,AK974,5
2257581,22656,AK974,4
2267737,22714,AK974,3
2270863,22771,AK974,5
2271465,22779,AK974,5
2273252,22784,AK974,5
2290786,22993,AK974,5
2296039,22999,AK974,4
2300043,23043,AK974,4
2302271,23093,AK974,5
2307166,23137,AK974,4
2315834,23192,AK974,5
2314280,23222,AK974,4
2326535,23300,AK974,2
2325354,23307,AK974,4
2326164,23325,AK974,4
2329339,23332,AK974,5
2343239,23471,AK974,3
2342758,23485,AK974,5
2346343,23506,AK974,4
2347175,23546,AK974,4
2350648,23554,AK974,5
2361832,23650,AK974,5
2359571,23666,AK974,5
2367345,23718,AK974,5
2368554,23739,AK974,5
2370449,23753,AK974,5
2369764,23761,AK974,4
2376851,23819,AK974,5
2379464,23858,AK974,4
2380756,23863,AK974,5
2385840,23898,AK974,5
2389538,23933,AK974,5
2391736,23953,AK974,4
2403844,24082,AK974,5
2406365,24128,AK974,5
2443041,24471,AK974,4
2444632,24478,AK974,4
2448953,24542,AK974,4
2446690,24556,AK974,4
2449975,24574,AK974,4
2449584,24579,AK974,5
2454579,24624,AK974,5
2460473,24677,AK974,5
2461071,24681,AK974,5
2461982,24701,AK974,3
2462185,24706,AK974,4
2471059,24769,AK974,4
2477836,24814,AK974,4
2483664,24900,AK974,4
2491475,24989,AK974,4
2506662,25128,AK974,4
2509770,25167,AK974,3
2514045,25185,AK974,3
2516290,25252,AK974,4
2523264,25296,AK974,4
2530779,25386,AK974,4
2536151,25412,AK974,5
2541564,25479,AK974,5
2551944,25563,AK974,4
2559486,25680,AK974,5
2561876,25694,AK974,3
2568131,25712,AK974,5
2569032,25722,AK974,3
2577432,25806,AK974,4
2581378,25891,AK974,4
2596857,26025,AK974,4
2605753,26110,AK974,5
2606686,26152,AK974,5
2611142,26153,AK974,4
2610076,26176,AK974,5
2612461,26185,AK974,4
2638473,26457,AK974,5
2642462,26486,AK974,4
2651368,26581,AK974,5
2655232,26584,AK974,4
2660337,26640,AK974,4
2659249,26641,AK974,2
2658062,26642,AK974,5
2674833,26781,AK974,1
2676755,26822,AK974,5
2679486,26880,AK974,4
2699675,27071,AK974,4
2703659,27095,AK974,5
2704176,27117,AK974,4
2708374,27157,AK974,4
2712739,27166,AK974,5
2716160,27221,AK974,5
2731276,27388,AK974,4
2735354,27407,AK974,5
2737766,27443,AK974,4
2742661,27487,AK974,5
2759538,27633,AK974,4
2760040,27640,AK974,5
2767344,27717,AK974,5
2771360,27773,AK974,4
2781944,27863,AK974,5
2784439,27883,AK974,5
2787230,27902,AK974,3
2783277,27909,AK974,5
2788138,27919,AK974,4
2791473,27987,AK974,5
2794553,27998,AK974,3
2796375,28038,AK974,5
2805782,28139,AK974,5
2814449,28193,AK974,3
2820030,28230,AK974,4
2818447,28231,AK974,4
2822235,28257,AK974,5
2829631,28327,AK974,4
2834681,28427,AK974,5
2840866,28474,AK974,4
2848732,28519,AK974,5
2864730,28677,AK974,5
2878650,28836,AK974,4
2881934,28853,AK974,5
2893263,28995,AK974,3
2901037,29047,AK974,3
2908554,29139,AK974,5
2909766,29163,AK974,5
2913333,29166,AK974,4
2910960,29169,AK974,5
2911082,29192,AK974,4
2916357,29220,AK974,3
2918262,29244,AK974,5
2920060,29260,AK974,4
2919680,29276,AK974,3
2930874,29382,AK974,5
2936770,29437,AK974,4
2938072,29452,AK974,4
2943233,29465,AK974,4
2942375,29498,AK974,5
2946856,29524,AK974,5
2948255,29537,AK974,5
2959535,29630,AK974,5
2957283,29655,AK974,4
2964581,29726,AK974,4
2965483,29737,AK974,4
2974542,29787,AK974,3
2972684,29810,AK974,5
2979284,29876,AK974,5
2984386,29929,AK974,5
2987654,29930,AK974,5
2987763,29940,AK974,4
2985784,29941,AK974,5
2990950,29959,AK974,3
2995543,29998,AK974,5
3009635,30131,AK974,3
3008477,30161,AK974,4
3020241,30243,AK974,5
3022434,30258,AK974,5
3041339,30452,AK974,5
3040850,30458,AK974,4
3040872,30480,AK974,5
3044835,30483,AK974,5
3042368,30491,AK974,5
3053746,30583,AK974,4
3062531,30656,AK974,5
3063634,30670,AK974,5
3064463,30707,AK974,5
3069966,30765,AK974,5
3071976,30795,AK974,5
3079485,30879,AK974,2
3081372,30885,AK974,5
3085949,30908,AK974,4
3091264,30976,AK974,5
3095961,31020,AK974,4
3093985,31024,AK974,5
3095874,31032,AK974,5
3100962,31071,AK974,4
3106140,31101,AK974,5
3103970,31109,AK974,5
3108949,31138,AK974,4
3116346,31209,AK974,3
3114475,31219,AK974,4
3120756,31263,AK974,5
3125031,31281,AK974,4
3127354,31327,AK974,4
3129642,31338,AK974,5
3133942,31381,AK974,5
3132764,31391,AK974,5
3137266,31438,AK974,4
3153465,31599,AK974,2
3159134,31625,AK974,5
3161263,31675,AK974,5
3167453,31727,AK974,4
3182841,31869,AK974,5
3192741,31968,AK974,5
3190476,31980,AK974,4
3198375,32058,AK974,4
3201484,32098,AK974,5
3213747,32184,AK974,4
3211273,32185,AK974,5
3216553,32218,AK974,4
3225681,32337,AK974,5
3227671,32347,AK974,4
3233651,32387,AK974,5
3233951,32390,AK974,5
3237038,32408,AK974,5
3245447,32501,AK974,5
3250941,32550,AK974,5
3252740,32567,AK974,4
3255387,32640,AK974,5
3260887,32695,AK974,4
3273780,32817,AK974,5
3278950,32839,AK974,5
3279367,32860,AK974,4
3286963,32932,AK974,4
3295939,32998,AK974,5
3295170,33021,AK974,3
3299853,33051,AK974,4
3309439,33133,AK974,4
3309250,33142,AK974,4
3327743,33320,AK974,5
3330260,33362,AK974,4
3332250,33372,AK974,5
3331281,33393,AK974,5
3331678,33394,AK974,5
3332483,33407,AK974,5
3339143,33434,AK974,3
3340240,33442,AK974,4
3358542,33627,AK974,5
3364690,33736,AK974,3
3368165,33746,AK974,4
3386836,33904,AK974,2
3386251,33913,AK974,5
3388135,33916,AK974,5
3385864,33922,AK974,5
3389534,33929,AK974,4
3389937,33936,AK974,5
3391556,33971,AK974,5
3401085,34095,AK974,4
3406573,34138,AK974,4
3409173,34164,AK974,5
3416659,34225,AK974,5
3422167,34288,AK974,4
3426235,34297,AK974,4
3429534,34329,AK974,4
3427563,34338,AK974,5
3428657,34343,AK974,4
3431536,34351,AK974,5
3431243,34355,AK974,5
3429871,34369,AK974,4
3437641,34417,AK974,4
3435862,34420,AK974,5
3438356,34439,AK974,5
3442647,34473,AK974,4
3446453,34517,AK974,5
3446560,34525,AK974,5
3449256,34548,AK974,5
3452744,34571,AK974,5
3457790,34667,AK974,3
3460068,34668,AK974,4
3463048,34678,AK974,5
3470637,34743,AK974,4
3471537,34752,AK974,4
3468271,34753,AK974,4
3466989,34758,AK974,4
3470362,34765,AK974,5
3477977,34856,AK974,4
3478377,34860,AK974,5
3481474,34888,AK974,4
3481983,34902,AK974,5
3486740,34907,AK974,4
3486590,34955,AK974,2
3491941,34960,AK974,4
3488484,34968,AK974,5
3494754,35001,AK974,5
3502540,35065,AK974,4
3503045,35075,AK974,5
3504741,35088,AK974,5
3502773,35100,AK974,5
3508335,35118,AK974,5
3508440,35124,AK974,4
3506487,35151,AK974,4
3515536,35191,AK974,5
3516154,35215,AK974,5
3521460,35274,AK974,4
3523464,35298,AK974,3
3540938,35447,AK974,5
3538083,35463,AK974,5
3544271,35513,AK974,4
3544968,35517,AK974,5
3549439,35533,AK974,5
3547761,35538,AK974,4
3550146,35547,AK974,5
3551668,35584,AK974,5
3553382,35615,AK974,4
3558439,35623,AK974,5
3565243,35695,AK974,5
3565755,35712,AK974,5
3567939,35718,AK974,3
3570140,35741,AK974,4
3568769,35756,AK974,5
3582778,35905,AK974,5
3585862,35920,AK974,4
3584478,35922,AK974,5
3586668,35934,AK974,4
3587466,35940,AK974,5
3589658,35954,AK974,3
3593930,35969,AK974,5
3592680,36006,AK974,3
3601430,36044,AK974,4
3600877,36085,AK974,5
3607638,36114,AK974,5
3610831,36139,AK974,5
3613850,36188,AK974,4
3619834,36232,AK974,5
3619564,36259,AK974,5
3621775,36292,AK974,5
3626759,36326,AK974,5
3623890,36328,AK974,5
3632442,36366,AK974,2
3629481,36375,AK974,4
3634262,36404,AK974,4
3633679,36415,AK974,5
3637642,36418,AK974,4
3635081,36431,AK974,4
3636384,36447,AK974,5
3640350,36453,AK974,4
3641763,36480,AK974,4
3643273,36505,AK974,5
3649539,36534,AK974,4
3650838,36546,AK974,5
3658987,36676,AK974,4
3670459,36763,AK974,4
3669776,36773,AK974,5
3671566,36781,AK974,4
3672282,36804,AK974,5
3673487,36821,AK974,5
3688051,36931,AK974,3
3690932,36941,AK974,4
3694732,36979,AK974,5
3703234,37066,AK974,4
3709033,37123,AK974,5
3711773,37190,AK974,5
3717586,37261,AK974,5
3720861,37269,AK974,5
3724238,37280,AK974,4
3721676,37292,AK974,4
3725555,37310,AK974,4
3722388,37311,AK974,4
3727952,37331,AK974,5
3726276,37338,AK974,4
3729450,37344,AK974,5
3731862,37380,AK974,4
3733466,37400,AK974,3
3738347,37430,AK974,3
3737073,37443,AK974,5
3740078,37478,AK974,5
3745456,37510,AK974,5
3743290,37522,AK974,5
3748343,37526,AK974,4
3746382,37545,AK974,4
3750957,37566,AK974,5
3755254,37606,AK974,4
3757772,37649,AK974,5
3760556,37661,AK974,5
3763677,37713,AK974,3
3770131,37732,AK974,5
3772435,37759,AK974,5
3772380,37803,AK974,5
3779039,37829,AK974,5
3778347,37830,AK974,4
3780477,37881,AK974,5
3784475,37919,AK974,5
3786583,37948,AK974,5
3790944,37953,AK974,4
3792935,37964,AK974,4
3793634,37970,AK974,5
3792982,38011,AK974,5
3795563,38018,AK974,5
3798534,38019,AK974,5
3796570,38035,AK974,4
3802248,38070,AK974,5
3806362,38125,AK974,4
3812942,38171,AK974,3
3814236,38178,AK974,5
3817155,38226,AK974,5
3821478,38292,AK974,3
3829554,38349,AK974,5
3828181,38362,AK974,4
3831652,38368,AK974,5
3835437,38391,AK974,5
3833567,38402,AK974,5
3832584,38409,AK974,4
3835462,38416,AK974,5
3836858,38426,AK974,4
3838855,38443,AK974,5
3841678,38494,AK974,5
3843762,38499,AK974,4
3845951,38510,AK974,3
3848750,38537,AK974,4
3848463,38547,AK974,5
3851164,38575,AK974,5
3854547,38592,AK974,5
3853372,38605,AK974,3
3854960,38609,AK974,4
3853676,38612,AK974,5
3854378,38621,AK974,4
3859330,38623,AK974,5
3861935,38654,AK974,4
3862943,38672,AK974,3
3864148,38689,AK974,4
3865573,38728,AK974,5
3865180,38731,AK974,4
3874431,38775,AK974,3
3869384,38777,AK974,4
3876460,38824,AK974,3
3878259,38841,AK974,4
3878163,38844,AK974,5
3882143,38864,AK974,5
3882174,38895,AK974,4
3889666,38962,AK974,1
3891970,38989,AK974,4
3892073,38993,AK974,4
3897766,39043,AK974,5
3899479,39073,AK974,5
3901370,39083,AK974,5
3900089,39089,AK974,5
3904677,39123,AK974,5
3907353,39126,AK974,5
3910331,39134,AK974,4
3910955,39164,AK974,5
3917932,39211,AK974,5
3917153,39224,AK974,4
3920637,39243,AK974,5
3924362,39305,AK974,3
3924766,39313,AK974,5
3934533,39378,AK974,5
3936451,39415,AK974,3
3942034,39454,AK974,5
3943253,39485,AK974,5
3942679,39505,AK974,5
3956833,39601,AK974,5
3952187,39608,AK974,4
3960336,39639,AK974,5
3959974,39673,AK974,4
3963051,39681,AK974,5
3966633,39699,AK974,5
3965455,39709,AK974,5
3970457,39761,AK974,5
3971260,39772,AK974,4
3977354,39827,AK974,5
3977555,39830,AK974,3
3976482,39846,AK974,4
3976585,39850,AK974,5
3980553,39858,AK974,5
3983162,39893,AK974,5
3985357,39910,AK974,5
3985560,39915,AK974,5
3987285,39957,AK974,4
3994962,40011,AK974,5
3997861,40039,AK974,5
3996682,40048,AK974,3
4002445,40069,AK974,5
4003736,40073,AK974,5
4002476,40100,AK974,4
4006665,40131,AK974,4
4005877,40135,AK974,4
4011139,40150,AK974,3
4013551,40186,AK974,4
4015344,40197,AK974,5
4011782,40199,AK974,4
4025936,40295,AK974,5
4023083,40313,AK974,5
4028034,40314,AK974,5
4027153,40324,AK974,5
4028268,40350,AK974,5
4036241,40403,AK974,5
4036738,40405,AK974,5
4037264,40436,AK974,2
4044851,40499,AK974,3
4045254,40506,AK974,5
4047467,40541,AK974,5
4046886,40554,AK974,5
4049969,40568,AK974,5
4053441,40575,AK974,5
4052057,40577,AK974,5
4062630,40656,AK974,4
4062845,40673,AK974,4
4061957,40676,AK974,5
4061986,40705,AK974,4
4069339,40732,AK974,5
4065882,40740,AK974,4
4068470,40754,AK974,4
4069188,40779,AK974,5
4078143,40824,AK974,3
4078152,40833,AK974,5
4074688,40834,AK974,4
4085335,40888,AK974,2
4087348,40921,AK974,4
4087159,40930,AK974,4
4091970,40989,AK974,5
4100146,41047,AK974,5
4106331,41094,AK974,5
4107747,41124,AK974,5
4112849,41177,AK974,5
4110776,41183,AK974,5
4114751,41198,AK974,5
4115666,41222,AK974,5
4114687,41233,AK974,5
4118271,41253,AK974,5
4123131,41262,AK974,5
4119081,41271,AK974,4
4123350,41283,AK974,5
4125344,41297,AK974,5
4123572,41307,AK974,3
4122586,41311,AK974,3
4128483,41367,AK974,5
4133343,41376,AK974,5
4132653,41379,AK974,5
4130180,41381,AK974,4
4132865,41393,AK974,4
4135774,41431,AK974,5
4144848,41496,AK974,4
4148057,41537,AK974,3
4153338,41571,AK974,5
4154431,41575,AK974,5
4156733,41600,AK974,5
4160052,41652,AK974,4
4162137,41658,AK974,4
4163359,41692,AK974,5
4161483,41697,AK974,5
4166434,41698,AK974,5
4168344,41727,AK974,5
4171131,41742,AK974,5
4169565,41760,AK974,4
4170374,41777,AK974,5
4176756,41823,AK974,3
4182232,41854,AK974,4
4180355,41858,AK974,3
4191937,41956,AK974,3
4192162,41983,AK974,5
4189988,41987,AK974,4
4198154,42035,AK974,4
4199388,42081,AK974,5
4201181,42092,AK974,4
4203989,42128,AK974,5
4206180,42141,AK974,5
4209460,42154,AK974,5
4212048,42168,AK974,5
4214249,42191,AK974,5
4212965,42194,AK974,5
4217940,42219,AK974,4
4219061,42251,AK974,4
4221848,42266,AK974,5
4227660,42336,AK974,4
4233234,42366,AK974,4
4233239,42371,AK974,3
4231171,42382,AK974,5
4236963,42432,AK974,5
4239943,42442,AK974,4
4238484,42468,AK974,5
4239477,42471,AK974,5
4240090,42490,AK974,5
4241283,42495,AK974,5
4246745,42512,AK974,4
4247541,42516,AK974,5
4244773,42520,AK974,5
4251582,42597,AK974,4
4255671,42627,AK974,5
4267336,42709,AK974,4
4266852,42720,AK974,5
4270830,42738,AK974,5
4274632,42778,AK974,3
4272758,42785,AK974,4
4273356,42789,AK974,5
4277160,42831,AK974,5
4276274,42836,AK974,5
4279940,42839,AK974,5
4279762,42859,AK974,4
4278385,42868,AK974,4
4283859,42897,AK974,5
4283480,42914,AK974,5
4286169,42930,AK974,4
4293448,42982,AK974,5
4297189,43060,AK974,5
4311066,43176,AK974,5
4316967,43236,AK974,5
4320851,43259,AK974,5
4324030,43270,AK974,4
4322060,43280,AK974,5
4326459,43323,AK974,4
4329771,43368,AK974,4
4332086,43406,AK974,5
4337170,43441,AK974,5
4340266,43468,AK974,3
4339190,43481,AK974,5
4341978,43497,AK974,4
4342186,43507,AK974,4
4342983,43512,AK974,3
4353249,43581,AK974,5
4350587,43592,AK974,5
4357755,43632,AK974,5
4358583,43668,AK974,4
4361782,43699,AK974,4
4366576,43741,AK974,4
4372061,43781,AK974,5
4371190,43801,AK974,5
4378035,43815,AK974,5
4376157,43818,AK974,5
4377562,43837,AK974,5
4379551,43846,AK974,4
4381642,43858,AK974,5
4382375,43898,AK974,5
4389633,43929,AK974,5
4389856,43954,AK974,5
4390682,43988,AK974,5
4391876,43994,AK974,5
4395049,43999,AK974,5
4397378,44051,AK974,3
4402140,44061,AK974,5
4405734,44091,AK974,5
4401786,44103,AK974,2
4402489,44113,AK974,5
4407061,44131,AK974,5
4407063,44133,AK974,5
4407759,44136,AK974,4
4409772,44169,AK974,5
4412057,44177,AK974,5
4410880,44188,AK974,5
4418147,44228,AK974,5
4416381,44244,AK974,5
4417778,44255,AK974,5
4418283,44265,AK974,5
4421061,44271,AK974,5
4420567,44272,AK974,4
4420887,44295,AK974,4
4428630,44316,AK974,5
4427360,44333,AK974,5
4431240,44352,AK974,5
4433533,44368,AK974,5
4438355,44438,AK974,5
4437474,44448,AK974,5
4438382,44465,AK974,5
4442940,44469,AK974,5
4444856,44504,AK974,5
4446262,44524,AK974,4
4446861,44529,AK974,5
4449946,44545,AK974,5
4457037,44607,AK974,5
4455461,44615,AK974,5
4458954,44643,AK974,5
4465140,44691,AK974,5
4462963,44692,AK974,4
4464589,44734,AK974,4
4469343,44736,AK974,4
4470361,44764,AK974,3
4470375,44778,AK974,4
4471881,44799,AK974,5
4475547,44802,AK974,5
4476646,44812,AK974,2
4479064,44854,AK974,5
4477185,44856,AK974,4
4485535,44890,AK974,5
4483182,44913,AK974,4
4490032,44932,AK974,5
4486668,44934,AK974,4
4490431,44935,AK974,5
4488362,44945,AK974,4
4490950,44959,AK974,5
4488483,44967,AK974,5
4490663,44969,AK974,3
4488789,44976,AK974,4
4492075,44995,AK974,5
4493862,45000,AK974,5
4496488,45052,AK974,5
4500652,45058,AK974,5
4499884,45082,AK974,5
4503748,45085,AK974,5
4506041,45101,AK974,5
4507338,45111,AK974,3
4510546,45151,AK974,5
4511156,45167,AK974,5
4511481,45195,AK974,5
4513273,45205,AK974,5
4519070,45260,AK974,3
4520087,45287,AK974,5
4526032,45292,AK974,5
4522278,45300,AK974,5
4523665,45301,AK974,5
4524664,45310,AK974,5
4530839,45347,AK974,5
4530554,45359,AK974,5
4534135,45376,AK974,5
4529982,45381,AK974,5
4531376,45389,AK974,5
4535585,45440,AK974,5
4537467,45441,AK974,4
4540842,45450,AK974,4
4539485,45479,AK974,5
4546332,45495,AK974,5
4552439,45563,AK974,5
4557537,45612,AK974,5
4556784,45651,AK974,5
4558177,45658,AK974,3
4563540,45675,AK974,5
4561669,45685,AK974,5
4564962,45711,AK974,4
4565459,45713,AK974,5
4567545,45720,AK974,5
4569055,45745,AK974,5
4576443,45807,AK974,5
4578866,45854,AK974,5
4579068,45858,AK974,4
4585239,45891,AK974,5
4582186,45907,AK974,4
4584390,45933,AK974,3
4589472,45966,AK974,5
4590375,45978,AK974,4
4591180,45991,AK974,4
4598370,46053,AK974,3
4603246,46078,AK974,5
4600971,46080,AK974,5
4601471,46085,AK974,5
4601077,46087,AK974,5
4600390,46093,AK974,4
4604945,46094,AK974,5
4603483,46117,AK974,4
4606271,46133,AK974,5
4606776,46143,AK974,4
4607789,46166,AK974,5
4612262,46184,AK974,5
4611868,46186,AK974,5
4611969,46188,AK974,4
4611773,46190,AK974,3
4613275,46207,AK974,4
4613888,46226,AK974,5
4618158,46239,AK974,4
4620342,46245,AK974,5
4623036,46266,AK974,4
4621260,46272,AK974,4
4624233,46275,AK974,5
4622565,46290,AK974,4
4626268,46330,AK974,4
4632641,46367,AK974,5
4630568,46373,AK974,4
4629687,46383,AK974,5
4635043,46393,AK974,1
4635147,46398,AK974,5
4636880,46448,AK974,5
4638375,46458,AK974,5
4640579,46484,AK974,4
4641490,46504,AK974,5
4647859,46537,AK974,5
4659059,46649,AK974,5
4657777,46654,AK974,5
4658377,46660,AK974,5
4664231,46673,AK974,4
4663145,46676,AK974,4
4665941,46700,AK974,5
4667431,46705,AK974,5
4669338,46731,AK974,5
4666772,46739,AK974,5
4667767,46744,AK974,4
4671245,46757,AK974,5
4669865,46763,AK974,4
4670858,46766,AK974,4
4672754,46781,AK974,5
4674157,46798,AK974,4
4675156,46807,AK974,5
4676074,46834,AK974,5
4680630,46836,AK974,5
4681848,46866,AK974,5
4679877,46875,AK974,5
4689734,46931,AK974,4
4689145,46936,AK974,5
4686870,46938,AK974,3
4688190,46971,AK974,4
4692958,46987,AK974,5
4695353,47006,AK974,4
4694680,47026,AK974,4
